Year,Total,Male,Female,
1967,"21,308","13,998","7,310",
1968,"23,625","14,839","8,786",
1969,"27,330","17,103","10,227",
1970,"27,565","17,248","10,317",
,,,,
1971,"24,918","15,424","9,494",
1972,"23,848","14,525","9,323",
1973,"23,223","13,878","9,345",
1974,"21,813","12,874","8,939",
1975,"18,346","10,646","7,700",
,,,,
1976,"16,085","9,531","6,554",
1977,"14,303","8,354","5,949",
1978,"12,701","7,455","5,246",
1979,"11,901","6,943","4,958",
1980,"11,473","6,625","4,848",
,,,,
1981,"11,173","6,392","4,781",
1982,"11,708","6,650","5,058",
1983,"12,662","7,112","5,550",
1984,"13,511","7,524","5,987",
1985,"15,389","8,295","7,094",
,,,,
1986,"16,531","8,851","7,680",
1987,"16,515","8,833","7,682",
1988,"15,981","8,569","7,412",
1989,"15,314","8,264","7,050",
1990,"14,674","7,863","6,811",
,,,,
1991,"14,784","7,804","6,980",
1992,"14,931","7,945","6,986",
1993,"14,853","7,854","6,999",
1994,"14,632","7,864","6,768",
1995,"13,851","7,360","6,491",
,,,,
1996,"13,076","7,084","5,992",
1997,"12,723","6,834","5,889",
1998,"12,094","6,435","5,659",
1999,NA,NA,NA,
2000,"11,714","6,116","5,598",
,,,,
2001,"11,437","5,951","5,486",
2002,"12,254","6,502","5,752",
2003,"12,863","6,993","5,870",
2004,"13,735","7,428","6,307",
2005,"14,816","8,207","6,609",
,,,,
2006,"15,310","8,435","6,875",
2007,"15,551","8,724","6,827",
2008,"15,841","8,884","6,957",
2009,"16,208","9,237","6,971",
2010,"16,832","9,584","7,248",
